Hra / Poznámka,Původní název hry,Název hry,BGG ID,Jazyky,Umístění,Datum přidání,Odkaz
,,Rozšíření: Vzdálené horizonty,,,,,
GAME,Space Race + rozšíření: Interkosmos,Space Race,,,,1.1.2022,Space Race + rozšíření: Interkosmos
,,Rozšíření: Interkosmos,,,,,
GAME,Spiknutí: Království Hlubiny,Spiknutí: Království Hlubiny,,,,1.1.2022,Spiknutí: Království Hlubiny
GAME,Spirit Island,Spirit Island,,,,1.1.2022,Spirit Island
,,Rozšíření: Branch and Claw,,,,,
GAME,Splendor (základ + rozšíření: Města Splendoru),Splendor,,,,1.1.2022,Splendor (základ + rozšíření: Města Splendoru)
,,Rozšíření: Města Splendoru,,,,,
GAME,Splendor Marvel,Splendor Marvel,,,,1.1.2022,Splendor Marvel
GAME,Spoj 5,Spoj 5,,,,1.1.2022,Spoj 5
GAME,StarCraft: The Board Game,StarCraft: The Board Game,,,,1.1.2022,StarCraft: The Board Game
GAME,Star Trek: Ascendancy,Star Trek: Ascendancy,,,,1.1.2022,Star Trek: Ascendancy
GAME,Star Wars Imperium vs. Rebelové,Star Wars Imperium vs. Rebelové,,,,1.1.2022,Star Wars Imperium vs. Rebelové
GAME,Star Wars Rebelie CZ,Star Wars Rebelie ,,CZ,,1.1.2022,Star Wars Rebelie CZ
,,Rozšíření: Rise of the Empire,,,,,
GAME,Star Wars Vnější okraj,Star Wars Vnější okraj,,,,1.1.2022,Star Wars Vnější okraj
GAME,Starcadia Quest ENG – Kickstarted Edice – All-in (půjčovné i záloha podle počtu věcí),Starcadia Quest ,,ENG,,1.1.2022,Starcadia Quest ENG – Kickstarted Edice – All-in (půjčovné i záloha podle počtu věcí)
,,Kickstarted Edice – All-in,,,,,
GAME,Steam Park,Steam Park,,,,1.1.2022,Steam Park
,,Rozšíření: Play Dirty a Robots,,,,,
GAME,Stezky tukanů,Stezky tukanů,,,,1.1.2022,Stezky tukanů
GAME,Stronghold 2. edice CZ,Stronghold  ,,CZ,,1.1.2022,Stronghold 2. edice CZ
,,2. edice,,,,,
GAME,Střelené kachny,Střelené kachny,,,,1.1.2022,Střelené kachny
GAME,Studená válka,Studená válka,,,,1.1.2022,Studená válka
GAME,Suburbia: Collector’s Edition,Suburbia: Collector’s Edition,,,,1.1.2022,Suburbia: Collector’s Edition
GAME,"Summoner Wars (základní sada + rozšíření Mistrovská sada, Zatracení, Žoldnéři)",Summoner Wars,,,,1.1.2022,"Summoner Wars (základní sada + rozšíření Mistrovská sada, Zatracení, Žoldnéři)"
,,"Rozšíření: Mistrovská sada, Zatracení, Žoldnéři",,,,,
GAME,Summoner’s Isle,Summoner’s Isle,,,,1.1.2022,Summoner’s Isle
GAME,Sun-Tzu,Sun-Tzu,,,,1.1.2022,Sun-Tzu
GAME,Superšpión,Superšpión,,,,1.1.2022,Superšpión
GAME,Sushi Go,Sushi Go,,,,1.1.2022,Sushi Go
GAME,System,System,,,,1.1.2022,System
GAME,Šalingrad,Šalingrad,,,,1.1.2022,Šalingrad
GAME,Šerif z Nottinghamu,Šerif z Nottinghamu,,,,1.1.2022,Šerif z Nottinghamu
GAME,Šestiměstí,Šestiměstí,,,,1.1.2022,Šestiměstí
,,Rozšíření: Družina věrných,,,,,
GAME,Šťastný candít,Šťastný candít,,,,1.1.2022,Šťastný candít
GAME,T.I.M.E. Stories,T.I.M.E. Stories,,,,1.1.2022,T.I.M.E. Stories
,,Rozšíření: Proroctví draků,,,,,
,,Rozšíření: Případ Marcy,,,,,
GAME,Tainted Grail: The Fall of Avalon – All-in (půjčení je možné jen do konce karantény),Tainted Grail: The Fall of Avalon,,,,1.1.2022,Tainted Grail: The Fall of Avalon – All-in (půjčení je možné jen do konce karantény)
,,All-in,,,,,
GAME,Tajuplné říše,Tajuplné říše,,,,1.1.2022,Tajuplné říše
GAME,Takenoko,Takenoko,,,,1.1.2022,Takenoko
,,Rozšíření: Panďátka,,,,,
GAME,Talisman,Talisman,,,,1.1.2022,Talisman
,,Rozšíření: Podzemí,,,,,
GAME,Tapestry,Tapestry,,,,1.1.2022,Tapestry
GAME,"Tash-Kalar: Aréna legend + rozšíření: Pekelný oheň, Věčný mráz, Spoutaný čas",Tash-Kalar: Aréna legend,,,,1.1.2022,"Tash-Kalar: Aréna legend + rozšíření: Pekelný oheň, Věčný mráz, Spoutaný čas"
,,"Rozšíření: Pekelný oheň, Věčný mráz, Spoutaný čas",,,,,
GAME,Temné znamení,Temné znamení,,,,1.1.2022,Temné znamení
GAME,Terra Mystica,Terra Mystica,,,,1.1.2022,Terra Mystica
,,Rozšíření: Oheň a led,,,,,
,,Rozšíření: Obchodníci,,,,,
GAME,Teotihuacan: City of Gods,Teotihuacan: City of Gods,,,,1.1.2022,Teotihuacan: City of Gods
,,Rozšíření: Late Preclassic,,,,,
GAME,Thanos Rising,Thanos Rising,,,,1.1.2022,Thanos Rising
GAME,The 7th continent – All-in (půjčení je možné jen do konce karantény),The 7th continent,,,,1.1.2022,The 7th continent – All-in (půjčení je možné jen do konce karantény)
,,All-in,,,,,
GAME,The Castles of Burgundy,The Castles of Burgundy,,,,1.1.2022,The Castles of Burgundy
GAME,The City of Kings,The City of Kings,,,,1.1.2022,The City of Kings
GAME,The Flow of History,The Flow of History,,,,1.1.2022,The Flow of History
GAME,The Gallerist Kickstarter edice,The Gallerist,,,,1.1.2022,The Gallerist Kickstarter edice
,,Kickstarter edice,,,,,
GAME,The Game,The Game,,,,1.1.2022,The Game
GAME,The Island of El Dorado,The Island of El Dorado,,,,1.1.2022,The Island of El Dorado
,,Rozšíření: The Thieves of El Dorado,,,,,
GAME,The Isle of Cats,The Isle of Cats,,,,1.1.2022,The Isle of Cats
,,5 & 6 Player,,,,,
GAME,The Manhattan project Energy Empire,The Manhattan project Energy Empire,,,,1.1.2022,The Manhattan project Energy Empire
GAME,The Mind – Souznění myslí,The Mind – Souznění myslí,,,,1.1.2022,The Mind – Souznění myslí
GAME,The Phantom Society,The Phantom Society,,,,1.1.2022,The Phantom Society
GAME,The Resistance: Avalon,The Resistance: Avalon,,,,1.1.2022,The Resistance: Avalon
GAME,The Towers of Arkhanos,The Towers of Arkhanos,,,,1.1.2022,The Towers of Arkhanos
,,5th player expansion,,,,,
,,Rozšíření: The Dark Tower Expansion,,,,,
GAME,The Waylanders,The Waylanders,,,,1.1.2022,The Waylanders
GAME,Théby,Théby,,,,1.1.2022,Théby
GAME,This War of Mine,This War of Mine,,,,1.1.2022,This War of Mine
,,Rozšíření: Příběhy města sutin,,,,,
GAME,Through the Ages: Příběh civilizace,Through the Ages: Příběh civilizace,,,,1.1.2022,Through the Ages: Příběh civilizace
GAME,Through the Ages: Nový příběh civilizace,Through the Ages: Nový příběh civilizace,,,,1.1.2022,Through the Ages: Nový příběh civilizace
GAME,Ticket to Ride – Evropa,Ticket to Ride – Evropa,,,,1.1.2022,Ticket to Ride – Evropa
GAME,Tikal,Tikal,,,,1.1.2022,Tikal
GAME,"Time of Legends: Joan of Arc (Core Box, Reliquary Box, Super Compendium, Plunder a Compendium)",Time of Legends: Joan of Arc,,,,1.1.2022,"Time of Legends: Joan of Arc (Core Box, Reliquary Box, Super Compendium, Plunder a Compendium)"
,,"Core Box, Reliquary Box, Super Compendium, Plunder a Compendium",,,,,
,,Rozšíření: Apocalypse,,,,,
,,Rozšíření: Siege,,,,,
,,Rozšíření: Legendary Dragon,,,,,
,,Rozšíření: Unleash Hell,,,,,
,,Rozšíření: Village Pack,,,,,
,,Rozšíření: Ars Nova,,,,,
,,Rozšíření: Legendary Battles,,,,,
,,Rozšíření: Joan of Arc: The Role Playing Game,,,,,
,,Rozšíření: Neoprene Playmat,,,,,
,,Rozšíření: Ottoman Army,,,,,
,,Rozšíření: Siege Equipment,,,,,
GAME,Time’s Up! Rodina,Time’s Up! Rodina,,,,1.1.2022,Time’s Up! Rodina
GAME,Timeline: Hudba a film,Timeline: Hudba a film,,,,1.1.2022,Timeline: Hudba a film
GAME,Timeline: Objevy,Timeline: Objevy,,,,1.1.2022,Timeline: Objevy
GAME,Timeline: Pestrá historie,Timeline: Pestrá historie,,,,1.1.2022,Timeline: Pestrá historie
GAME,Timeline: Událost,Timeline: Událost,,,,1.1.2022,Timeline: Událost
GAME,Timeline: Vynálezy,Timeline: Vynálezy,,,,1.1.2022,Timeline: Vynálezy
GAME,Timeline:Slovensko,Timeline:Slovensko,,,,1.1.2022,Timeline:Slovensko
GAME,Timeline: Česko,Timeline: Česko,,,,1.1.2022,Timeline: Česko
GAME,To je otázka!,To je otázka!,,,,1.1.2022,To je otázka!
GAME,Too Many Bones,Too Many Bones,,,,1.1.2022,Too Many Bones
GAME,Továrník,Továrník,,,,1.1.2022,Továrník
GAME,Trickerion: Collector’s Edition,Trickerion: Collector’s Edition,,,,1.1.2022,Trickerion: Collector’s Edition
GAME,Trogdor!! The Board Game,Trogdor!! The Board Game,,,,1.1.2022,Trogdor!! The Board Game
GAME,Troll,Troll,,,,1.1.2022,Troll
GAME,Tsuro of the Seas + rozšíření: Veterans of the Seas,Tsuro of the Seas + rozšíření: Veterans of the Seas,,,,1.1.2022,Tsuro of the Seas + rozšíření: Veterans of the Seas
GAME,Túry Můry,Túry Můry,,,,1.1.2022,Túry Můry
GAME,Tuscany,Tuscany,,,,1.1.2022,Tuscany
GAME,Twilight Imperium 4. edice CZ,Twilight Imperium ,,CZ,,1.1.2022,Twilight Imperium 4. edice CZ
,,4. edice,,,,,
GAME,Tzolk´in: Mayský kalendář – mini rozšíření 1 a 2,Tzolk´in: Mayský kalendář,,,,1.1.2022,Tzolk´in: Mayský kalendář – mini rozšíření 1 a 2
,,mini Rozšíření: 1 a 2,,,,,
,,Rozšíření: Kmeny a proroctví,,,,,
GAME,U-Boot,U-Boot,,,,1.1.2022,U-Boot
GAME,Ubongo,Ubongo,,,,1.1.2022,Ubongo
GAME,Ubongo 3D,Ubongo 3D,,,,1.1.2022,Ubongo 3D
GAME,Ultimate Warriorz,Ultimate Warriorz,,,,1.1.2022,Ultimate Warriorz
GAME,Unlock,Unlock,,,,1.1.2022,Unlock
GAME,"Unstable Unicorns – rozšíření: Apocalypse, Dragon, Rainbow Sprinkles, NSFW Pack",Unstable Unicorns,,,,1.1.2022,"Unstable Unicorns – rozšíření: Apocalypse, Dragon, Rainbow Sprinkles, NSFW Pack"
,,"Rozšíření: Apocalypse, Dragon, Rainbow Sprinkles, NSFW Pack",,,,,
GAME,Under my bed,Under my bed,,,,1.1.2022,Under my bed
GAME,Únikové příběhy – Procitnutí,Únikové příběhy – Procitnutí,,,,1.1.2022,Únikové příběhy – Procitnutí
GAME,Únikovka: Loupež v Benátkách,Únikovka: Loupež v Benátkách,,,,1.1.2022,Únikovka: Loupež v Benátkách
GAME,"Únikovka: Závod s časem,",Únikovka: Závod s časem,,,,1.1.2022,"Únikovka: Závod s časem,"
GAME,Útěk z vězení,Útěk z vězení,,,,1.1.2022,Útěk z vězení
GAME,V hlavní roli,V hlavní roli,,,,1.1.2022,V hlavní roli
GAME,V pasti,V pasti,,,,1.1.2022,V pasti
GAME,Valhalla CZ,Valhalla ,,"CZ, ENG",,1.1.2022,Valhalla CZ
,,KS – Epic box (ENG),,,,,
GAME,Vast: The Crystal Caverns + Miniatures Expansion,Vast: The Crystal Caverns,,,,1.1.2022,Vast: The Crystal Caverns + Miniatures Expansion
,,Miniatures Expansion,,,,,
,,Rozšíření: The Fearsome Foes),,,,,
GAME,Ve jménu krále,Ve jménu krále,,,,1.1.2022,Ve jménu krále
GAME,Ve víru věků,Ve víru věků,,,,1.1.2022,Ve víru věků
GAME,Velbloudí dostihy,Velbloudí dostihy,,,,1.1.2022,Velbloudí dostihy
GAME,Vědomostní pexeso – Zvířecí nej,Vědomostní pexeso – Zvířecí nej,,,,1.1.2022,Vědomostní pexeso – Zvířecí nej
GAME,Velká kniha strašlivých čar,Velká kniha strašlivých čar,,,,1.1.2022,Velká kniha strašlivých čar
GAME,Velryby ničí svět,Velryby ničí svět,,,,1.1.2022,Velryby ničí svět
GAME,Verona,Verona,,,,1.1.2022,Verona
GAME,Veverčáci,Veverčáci,,,,1.1.2022,Veverčáci
GAME,Vikomti Západního Království,Vikomti Západního Království,,,,1.1.2022,Vikomti Západního Království
GAME,Villagers,Villagers,,,,1.1.2022,Villagers
GAME,Vindication,Vindication,,,,1.1.2022,Vindication
GAME,Vinhos Deluxe Kickstarter edice,Vinhos Deluxe,,,,1.1.2022,Vinhos Deluxe Kickstarter edice
,,Kickstarter edice,,,,,
GAME,Vítejte ve svém vysněném domově,Vítejte ve svém vysněném domově,,,,1.1.2022,Vítejte ve svém vysněném domově
GAME,Viticulture,Viticulture,,,,1.1.2022,Viticulture
GAME,Vládce Tokia + postava Rozy Pony,Vládce Tokia,,,,1.1.2022,Vládce Tokia + postava Rozy Pony
,,postava Rozy Pony,,,,,
,,Rozšíření: Ještě silnější,,,,,
GAME,Vládci podzemí,Vládci podzemí,,,,1.1.2022,Vládci podzemí
GAME,Volfyirion,Volfyirion,,,,1.1.2022,Volfyirion
GAME,Voodoo mánie,Voodoo mánie,,,,1.1.2022,Voodoo mánie
GAME,Vše nej,Vše nej,,,,1.1.2022,Vše nej
GAME,Vúdú,Vúdú,,,,1.1.2022,Vúdú
GAME,Vúdú: Nindžové a lidojedi,Vúdú: Nindžové a lidojedi,,,,1.1.2022,Vúdú: Nindžové a lidojedi
GAME,Výbušná koťátka,Výbušná koťátka,,,,1.1.2022,Výbušná koťátka
GAME,Výbušná koťátka – Párty karty,Výbušná koťátka – Párty karty,,,,1.1.2022,Výbušná koťátka – Párty karty
GAME,Výbušná koťátka – Přisprostlá edice,Výbušná koťátka – Přisprostlá edice,,,,1.1.2022,Výbušná koťátka – Přisprostlá edice
GAME,Výbušná koťátka – Implozivní koťátka,Výbušná koťátka – Implozivní koťátka,,,,1.1.2022,Výbušná koťátka – Implozivní koťátka
GAME,Výbušné lektvary,Výbušné lektvary,,,,1.1.2022,Výbušné lektvary
GAME,Vysoké napětí (základ + rozšíření: Benelux/Střední Evropa a Nové elektrárny),Vysoké napětí,,,,1.1.2022,Vysoké napětí (základ + rozšíření: Benelux/Střední Evropa a Nové elektrárny)
,,Rozšíření: Benelux/Střední Evropa a Nové elektrárny,,,,,
GAME,Výzvy přírody – Dinosauři,Výzvy přírody – Dinosauři,,,,1.1.2022,Výzvy přírody – Dinosauři
GAME,Vzhůru do podzemí!,Vzhůru do podzemí!,,,,1.1.2022,Vzhůru do podzemí!
GAME,Vzhůru zpátky do podzemí!,Vzhůru zpátky do podzemí!,,,,1.1.2022,Vzhůru zpátky do podzemí!
GAME,"War of the Ring – 2. edice ENG/CZ (CZ jen karty, CZ pravidla na deskozrout.cz)",War of the Ring,,"CZ, ENG",,1.1.2022,"War of the Ring – 2. edice ENG/CZ (CZ jen karty, CZ pravidla na deskozrout.cz)"
,,2. edice,,,,,
,,"CZ jen karty, CZ pravidla na deskozrout.cz",,,,,
GAME,War of the Worlds: The New Wave KS edice,War of the Worlds: The New Wave,,,,1.1.2022,War of the Worlds: The New Wave KS edice
,,Kickstarter edice,,,,,
,,Playmat,,,,,
GAME,Warcraft,Warcraft,,,,1.1.2022,Warcraft
GAME,Western Legends ENG + Rozšíření Fistful of Extras a The Good the Bad & the Handsome,Western Legends ,,ENG,,1.1.2022,Western Legends ENG + Rozšíření Fistful of Extras a The Good the Bad & the Handsome
,,Rozšíření: Fistful of Extras a The Good the Bad & the Handsome,,,,,
GAME,World of Tanks: Rush,World of Tanks: Rush,,,,1.1.2022,World of Tanks: Rush
GAME,World of Warcraft,World of Warcraft,,,,1.1.2022,World of Warcraft
GAME,X bere!,X bere!,,,,1.1.2022,X bere!
GAME,XCOM: Desková hra,XCOM: Desková hra,,,,1.1.2022,XCOM: Desková hra
GAME,XIA: Legends of a drift + rozšíření: Embers of a Forsaken Star ),XIA: Legends of a drift,,,,1.1.2022,XIA: Legends of a drift + rozšíření: Embers of a Forsaken Star )
,,Rozšíření: Embers of a Forsaken Star,,,,,
GAME,Yggdrasil,Yggdrasil,,,,1.1.2022,Yggdrasil
GAME,Ys,Ys,,,,1.1.2022,Ys
GAME,Yspahan,Yspahan,,,,1.1.2022,Yspahan
GAME,Žabky,Žabky,,,,1.1.2022,Žabky
GAME,Začarovaná věž,Začarovaná věž,,,,1.1.2022,Začarovaná věž
GAME,Zahrada,Zahrada,,,,1.1.2022,Zahrada
GAME,Zachraňte Příšerky!,Zachraňte Příšerky!,,,,1.1.2022,Zachraňte Příšerky!
GAME,Zajíc a želva,Zajíc a želva,,,,1.1.2022,Zajíc a želva
GAME,Zakázaný ostrov,Zakázaný ostrov,,,,1.1.2022,Zakázaný ostrov
GAME,Zakázaná poušť,Zakázaná poušť,,,,1.1.2022,Zakázaná poušť
GAME,Zaklínač,Zaklínač,,,,1.1.2022,Zaklínač
GAME,Záchranáři: Boj s ohněm (základ + rozšíření: 2. podlaží a Velkoměsto),Záchranáři: Boj s ohněm,,,,1.1.2022,Záchranáři: Boj s ohněm (základ + rozšíření: 2. podlaží a Velkoměsto)
,,Rozšíření: 2. podlaží a Velkoměsto,,,,,
GAME,Zámky šíleného krále Ludvíka,Zámky šíleného krále Ludvíka,,,,1.1.2022,Zámky šíleného krále Ludvíka
GAME,Zasni se,Zasni se,,,,1.1.2022,Zasni se
GAME,Země,Země,,,,1.1.2022,Země
GAME,Země: Na cestách,Země: Na cestách,,,,1.1.2022,Země: Na cestách
GAME,Zeměplocha: Ankh-Morpork,Zeměplocha: Ankh-Morpork,,,,1.1.2022,Zeměplocha: Ankh-Morpork
GAME,Zeměplocha: Čarodějky,Zeměplocha: Čarodějky,,,,1.1.2022,Zeměplocha: Čarodějky
GAME,Zeměplocha: Semafory,Zeměplocha: Semafory,,,,1.1.2022,Zeměplocha: Semafory
GAME,Zhanguo,Zhanguo,,,,1.1.2022,Zhanguo
GAME,Zima mrtvých: Cesty osudu,Zima mrtvých: Cesty osudu,,,,1.1.2022,Zima mrtvých: Cesty osudu
,,Rozšíření: Dlouhá noc,,,,,
GAME,Zlaté Česko,Zlaté Česko,,,,1.1.2022,Zlaté Česko
GAME,Změňte osud – Třešňové květy,Změňte osud – Třešňové květy,,,,1.1.2022,Změňte osud – Třešňové květy
GAME,Zombicide: Černý mor CZ,Zombicide: Černý mor ,,CZ,,1.1.2022,Zombicide: Černý mor CZ
,,Rozšíření: Wulfsburg,,,,,
GAME,Zombicide: Green Horde ENG – Kickstarter Edice,Zombicide: Green Horde ,,ENG,,1.1.2022,Zombicide: Green Horde ENG – Kickstarter Edice
,,Kickstarter Edice,,,,,
GAME,Zombicide: Invader ENG – Kickstarted Edice – All-in (půjčovné i záloha podle počtu věcí),Zombicide: Invader ,,ENG,,1.1.2022,Zombicide: Invader ENG – Kickstarted Edice – All-in (půjčovné i záloha podle počtu věcí)
,,Kickstarted Edice – All-in,,,,,
GAME,Zombie Kidz: Evoluce,Zombie Kidz: Evoluce,,,,1.1.2022,Zombie Kidz: Evoluce
GAME,Zombie Teenz: Evoluce,Zombie Teenz: Evoluce,,,,1.1.2022,Zombie Teenz: Evoluce
GAME,Zombie Tsunami,Zombie Tsunami,,,,1.1.2022,Zombie Tsunami
GAME,Zombies vs. Cheerleaders,Zombies vs. Cheerleaders,,,,1.1.2022,Zombies vs. Cheerleaders
GAME,Zooloretto,Zooloretto,,,,1.1.2022,Zooloretto
,,Rozšíření: Boss,,,,,
,,Rozšíření: Exotic,,,,,
,,Rozšíření: XXL,,,,,
GAME,Zpátky do lavic,Zpátky do lavic,,,,1.1.2022,Zpátky do lavic
GAME,Ztracené dědictví: Hvězdný koráb,Ztracené dědictví: Hvězdný koráb,,,,1.1.2022,Ztracené dědictví: Hvězdný koráb
GAME,Ztracené dědictví: Létající zahrada,Ztracené dědictví: Létající zahrada,,,,1.1.2022,Ztracené dědictví: Létající zahrada
GAME,Zvířata na palubě,Zvířata na palubě,,,,1.1.2022,Zvířata na palubě